user,bookmarks,county,state,grams,cal,cal_fat,col,fiber,sodium,carbs,fat,protein,sugar,cal_n,cal_fat_n,carbs_n,col_n,fat_n,fiber_n,protein_n,sodium_n,sugar_n,saturated_fat_n,carbs_w,fat_w,fiber_w,protein_w,sodium_w,sugar_w,saturated_fat_w,diabetis,obese
17,378,Dorchester, South Carolina,333.0634921,199.2250785,163.6904762,0.06668254,1.997619048,0.615190476,27.59047619,18.18597884,15.14365079,11.30291005,213.7238865,107.1635404,20.03544137,0.03612041,11.90129449,1.389596261,7.182196297,0.394316176,9.162583138,4.472852433,36.84455516,46.45533445,0.237811791,16.70011039,0.073236961,15.45580897,17.53331667,9.9,31
6,209,Dougherty, Georgia,308.3636364,197.3049056,138.6315789,0.050799043,2.713397129,0.517684211,31.34880383,15.39760766,12.10239234,13.97703349,202.4805586,89.06273889,23.49425444,0.029785078,9.884753634,1.38320294,5.768092734,0.274977812,13.05459695,3.913193725,44.84089641,40.89273685,0.323023468,14.26636674,0.061629073,22.80522682,15.70548629,12.2,37
51,1602,Douglas, Colorado,334.2996255,210.6811445,161.8926342,0.066091136,2.498751561,0.645901998,28.38526841,17.98570537,15.22540574,9.934207241,208.1123831,102.8031319,19.85744159,0.037102319,11.41315249,1.332228297,7.139460284,0.37785109,8.774226368,4.489359271,36.36341133,46.54745878,0.297470424,17.08912989,0.076893095,13.8350843,17.96876491,4.8,16.9
16,165,Douglas, Georgia,333.6484848,217.057574,164.1939394,0.0646,2.441212121,0.684309091,27.85636364,18.23818182,14.96363636,12.11333333,199.4643275,96.98066062,19.70349753,0.03631197,10.77409262,1.117390182,6.446211818,0.36023554,10.54645172,4.751369026,37.87776694,45.98864627,0.290620491,16.1335868,0.081465368,18.99618246,18.96169665,11.5,33.9
2,64,Douglas, Illinois,335.109375,220.7898875,154.078125,0.06028125,2.6421875,0.565375,34.54375,17.115625,11.496875,13.8609375,194.8941524,90.04112145,21.99949891,0.026590505,9.994031858,1.441334516,5.268765347,0.242718547,11.28559273,4.026735362,45.08375592,42.27629436,0.314546131,12.63994972,0.067306548,21.90490006,17.58450561,10.4,30.8
23,479,Douglas, Kansas,319.9478079,195.6737671,147.1983299,0.060954071,2.663256785,0.561246347,29.66555324,16.35386221,14.31210856,11.3308977,208.1648691,97.66199248,21.62800824,0.034839231,10.83185113,1.517165156,6.832906412,0.355308184,9.688870375,4.224656967,40.82183974,42.88161487,0.317054379,16.29654539,0.066815041,16.59797145,16.54453201,6,23.3
3,177,Douglas, Minnesota,342.3163842,196.1237487,169.8757062,0.069474576,2.072316384,0.739129944,26.68700565,18.86892655,16.47909605,8.34519774,211.721108,103.3454234,19.60368268,0.037055895,11.47020422,1.230549379,7.855073981,0.465605699,8.369855779,4.599229958,35.13174761,46.78627843,0.246704331,18.08197396,0.08799166,12.64844874,18.13229873,7.6,26.3
103,2843,Douglas, Nebraska,337.3524446,211.8458983,162.8554344,0.064749912,2.407632782,0.58951108,29.34298276,18.09201548,14.82602884,10.95722828,210.5751715,104.1921047,20.50233903,0.035555963,11.57158091,1.363521389,6.859469065,0.341325437,9.458475472,4.57319788,37.91341323,45.73734036,0.28662295,16.34924641,0.07017989,15.48472771,17.71548408,8.7,28.2
9,148,Douglas, Nevada,297.777027,183.6644643,136.4459459,0.051628378,2.185135135,0.578425676,30.67432432,15.15337838,10.81013514,13.70608108,223.667724,101.7148335,25.96737473,0.032952551,11.28861508,1.310424321,5.644623397,0.325274705,14.26070278,4.839273803,45.49574091,41.57107673,0.260135135,12.93318236,0.068860199,22.75597645,17.74735984,7.7,22.4
17,689,Douglas, Oregon,354.8940493,233.605054,173.137881,0.071552975,2.426995646,0.654439768,28.22293179,19.23526851,17.43033382,8.838026125,190.5203485,94.73617943,16.66166729,0.035225456,10.52260399,1.163327368,7.63842215,0.341965443,6.425080511,3.96801939,34.46892049,46.31036912,0.288928053,19.22071039,0.077909496,12.17170868,17.28035483,12.1,31
6,88,Douglas, Wisconsin,328.2727273,204.5291609,141.3522727,0.054272727,2.326136364,0.537181818,33.30454545,15.70681818,14.19659091,11.85909091,201.8404274,82.98166327,24.08455844,0.028870983,9.195885689,1.503766243,6.636952221,0.375963983,11.32758114,3.517493833,45.29708514,38.69894371,0.276920996,16.00397116,0.063950216,17.98811946,14.801539,9.4,31.7
16,447,Do•À_a Ana, New Mexico,348.3668904,221.2225331,164.5391499,0.063485459,2.278970917,0.596456376,30.08008949,18.28411633,15.98098434,11.14116331,200.9246522,97.09007094,19.15641058,0.03274795,10.79181987,1.218531597,7.153845659,0.357364064,8.34867616,4.200297767,37.69603228,44.96810444,0.271306062,17.33586329,0.071006711,15.06316488,17.0758554,6.7,23.2
106,4405,DuPage, Illinois,328.3984109,220.0094798,153.7552781,0.062579796,2.560204313,0.567107151,29.26669694,17.08183882,14.73446084,10.75934166,198.330535,95.89576766,19.45852112,0.034443413,10.65084948,1.364439698,6.726171217,0.331377675,8.768417417,4.246912255,38.8060773,44.12814512,0.304786228,17.0430761,0.067512756,15.72535846,16.87501727,8.5,23.9
5,64,Dubois, Indiana,263.53125,133.2600026,121.859375,0.042375,1.628125,0.4718125,28.45625,13.534375,7.4,11.8953125,292.8333235,131.311065,35.36810384,0.04289135,14.57326179,1.526755431,6.110862151,0.373401248,15.24117967,6.568997913,46.47664034,43.60899918,0.193824405,9.914360485,0.056168155,19.09319313,19.10183527,10.7,27.6
10,255,Dubuque, Iowa,343.0431373,215.5257475,167.0745098,0.070360784,2.527843137,0.572796078,29.46941176,18.56156863,15.30313725,11.19254902,201.7754344,97.78276045,20.12486963,0.03673689,10.86354809,1.308947686,6.709826098,0.305652807,9.891613051,4.313739582,38.34389695,45.40299441,0.300933707,16.25310864,0.068190009,17.09171786,17.40930504,9.9,27.7
2,20,Duchesne, Utah,306.6,155.1034771,171.8,0.04855,1.95,0.46535,28.4,19.08,6.905,9.255,274.9573648,141.4070403,29.94247775,0.038560572,15.69589024,1.621207375,5.159112177,0.55086514,12.59224522,6.903587666,41.17316139,50.34564612,0.232142857,8.481192497,0.05539881,15.27883308,22.71159353,7.7,26.3
3,43,Dukes, Massachusetts,289.4883721,169.1757535,125.8372093,0.055860465,1.918604651,0.435186047,28.85581395,13.99069767,13.00930233,15.88139535,226.0485486,105.2016032,23.6684072,0.036216063,11.69348174,1.385675177,7.511381306,0.265580346,14.35119268,4.987662563,41.38171954,40.08375503,0.228405316,18.53452543,0.051807863,23.38884981,15.96617341,7.3,21.6
2,24,Dunklin, Missouri,412.5416667,130.583817,216.1666667,0.07325,1.208333333,0.359708333,43.6125,24.0125,7.141666667,30.14166667,345.1651319,179.3062233,37.0611049,0.056818912,19.89620153,0.850833785,5.863325986,0.301776759,26.77382173,9.109185305,42.41065999,50.20597485,0.143849206,7.383365165,0.042822421,29.89902081,23.12265932,11.7,32.7
1,22,Dunn, North Dakota,277.5,196.0647473,114.1818182,0.061090909,1.759090909,0.550409091,27.48181818,12.68636364,12.79545455,12.00909091,206.8920738,81.56774582,25.02072165,0.035420072,9.064228897,0.845788426,6.321806522,0.285609375,11.63935641,4.287936566,46.21120725,36.58003392,0.209415584,17.20875883,0.065524892,21.71776284,16.39982042,10.6,30.3
4,66,Dunn, Wisconsin,387.9393939,239.7870609,188.5606061,0.071,2.939393939,0.676893939,33.16969697,20.94848485,17.49242424,12.05606061,217.9035163,105.0809551,21.83254775,0.034110218,11.67504598,1.433836398,7.357887881,0.297741701,11.04644798,4.490338029,36.56988791,46.32920828,0.34992785,17.10090381,0.080582612,14.40670199,17.3826153,8.4,29.7
4,42,Duplin, North Carolina,365.9047619,222.3898981,180.5714286,0.067619048,2.235714286,0.481952381,33.89047619,20.05952381,14.00238095,16.23809524,224.281461,106.0723816,24.82977541,0.03549421,11.78352106,1.206613244,6.023083733,0.254782637,13.54097038,3.837352136,41.17266694,45.27013011,0.266156463,13.55720295,0.057375283,19.31415414,15.30434103,12.6,29.2
35,692,Durham, North Carolina,339.1849711,216.9763473,157.4277457,0.063950867,2.723265896,0.580439306,31.41632948,17.4933526,14.83352601,11.85953757,205.2416157,98.66712615,20.88643724,0.034349867,10.95988161,1.394376479,6.570053671,0.316898515,9.968204779,4.26982212,39.75176369,44.32341216,0.324198321,15.92482414,0.069099917,16.99254075,16.96480467,9.4,28.2
28,1413,Dutchess, New York,333.1825902,203.5138132,159.0155697,0.062918613,2.232484076,0.620592357,30.04161359,17.66624204,14.00721868,12.06963907,218.3423062,106.3297969,21.82509771,0.036502563,11.80969432,1.242172507,6.848582743,0.344737548,10.37974868,4.828992781,38.94566479,45.11330783,0.265771914,15.94102738,0.073880042,16.7677634,18.05409012,9.2,24.9
118,2657,Duval, Florida,336.0850583,214.536975,158.400828,0.067455777,2.467971396,0.579209259,29.34106135,17.59838163,15.55637938,10.79096726,205.3042197,98.47805558,20.116205,0.037024482,10.93877794,1.289895869,7.170208987,0.321535399,9.023727313,4.391553946,37.5670654,44.69095393,0.293806119,17.74198067,0.068953483,14.68000288,17.32749788,10.8,29.5
1,394,Duval, Texas,334.4873096,218.9353189,155.748731,0.060814721,2.35964467,0.605304569,30.64873096,17.30177665,14.53857868,11.33350254,189.7714628,95.38406861,17.60642053,0.033041655,10.59441765,1.141835022,6.507799093,0.334991466,7.509222042,4.198098175,38.58780281,45.20752915,0.28091008,16.20466805,0.072060068,15.65404887,17.57593833,10,29.7
3,21,Dyer, Tennessee,353.3333333,204.0030919,176.3809524,0.067142857,1.938095238,0.612190476,29.12380952,19.5952381,15.7952381,12.64285714,218.4829221,111.3361062,20.45555891,0.039093586,12.35657892,0.907674093,6.893861032,0.298681643,10.41590153,5.00000472,33.70562106,48.7160677,0.230725624,17.57831125,0.072879819,15.73392454,18.97625966,13.6,35.3
6,68,Eagle, Colorado,364.7352941,216.3141783,182.3823529,0.066911765,2.585294118,0.576852941,29.90735294,20.27352941,16.03235294,11.43235294,201.6143284,96.51630264,19.15122968,0.033095338,10.73003067,1.198909292,7.250126647,0.262115288,7.732072283,4.276927199,36.30172817,47.13542029,0.307773109,16.56285154,0.068672969,14.33728511,18.79572113,3.6,10.7
3,20,Early, Georgia,315.9,183.1420259,141.6,0.0477,2.315,0.5238,28.965,15.74,14.02,14.52,218.8648725,89.21676855,26.79318244,0.025046146,9.913093669,1.578395062,6.278880027,0.263009529,16.53315807,3.733429961,44.2415872,41.04457677,0.275595238,14.71383603,0.062357143,26.20423614,14.51349047,13.5,30.6
32,1238,East Baton Rouge, Louisiana,335.6195477,214.9400404,158.3069467,0.066529079,2.527705977,0.577146204,30.3322294,17.58852989,14.57657512,12.20896607,214.2499371,100.825448,22.4578445,0.037966052,11.18294589,1.491141535,6.782532405,0.354915617,11.0597086,4.614845747,39.28966994,44.38467174,0.300917378,16.32565832,0.068707881,16.70673702,17.76492735,,
8,51,Eaton, Michigan,352.8431373,212.4888692,152.6862745,0.057078431,2.641176471,0.677921569,36.12941176,16.95490196,14.53333333,11.95294118,205.1506741,86.39519163,23.36979525,0.029383227,9.593522884,1.423614609,6.952543909,0.332011991,9.607003767,3.643449438,44.62803754,39.4345801,0.31442577,15.93738236,0.080704949,16.84994404,14.67142225,11.4,34.7
20,420,Eau Claire, Wisconsin,319.8333333,187.8290374,152.0190476,0.055697619,2.308571429,0.526230952,30.12119048,16.89071429,12.63809524,12.33595238,232.9590647,112.6417244,24.63747934,0.034333039,12.50514035,1.570550909,6.541825962,0.300507387,12.47861778,4.840412082,41.1188327,44.41550235,0.274829932,14.46566496,0.062646542,18.15950844,16.88725291,7.7,32.3
12,152,Ector, Texas,294.8684211,210.8278513,138.2565789,0.054578947,2.136184211,0.466493421,27.87565789,15.35328947,12.14473684,11.10131579,193.6448472,96.37984583,19.22715067,0.031839453,10.68774295,1.324224142,5.861555971,0.29093316,8.577672692,3.997574822,40.64294061,43.95358169,0.254307644,15.4034777,0.055534931,18.62268284,15.58977825,10.2,30.9
2,8,Eddy, New Mexico,437.75,240.6170871,210.875,0.10125,3.0625,0.808625,35.075,23.4125,22.6375,8.8875,230.0647623,107.6110245,21.23897887,0.053398621,11.93549412,1.120557903,10.00518567,0.330802492,8.546949413,4.978548413,31.71508905,45.88284824,0.364583333,22.40206271,0.096264881,11.38893956,17.80743211,9.3,30.1
2,120,Edgar, Illinois,342.8583333,199.6317934,161.275,0.0673,2.434166667,0.591041667,31.22083333,17.92083333,14.80666667,12.69916667,217.5709937,104.2909181,21.81495855,0.0354727,11.58925351,1.314277584,7.227642577,0.323052955,10.25982107,4.485821507,39.74519036,44.5016766,0.289781746,15.75313304,0.070362103,18.27609214,16.83804414,11.4,32.6
3,58,Edgecombe, North Carolina,300.4655172,204.2003162,143.137931,0.056086207,2.553448276,0.555931034,25.63275862,15.89827586,14.33793103,11.99655172,189.448323,90.95815617,18.9521133,0.033028402,10.10484727,1.249700855,6.38226837,0.314814458,11.03045454,4.226656397,37.36772094,45.32226248,0.303981938,17.31001658,0.066182266,19.21303561,16.77597146,16,39.2
1,7,Edgefield, South Carolina,323.7142857,234.5274899,180.1428571,0.046142857,3.785714286,0.701857143,25.68571429,20,11.58571429,4.5,146.1928172,86.55922792,10.41339598,0.024141315,9.612580108,1.535877627,5.148936153,0.312325483,1.888494597,4.945199111,29.39149687,56.51122403,0.450680272,14.0972791,0.083554422,5.724211273,28.1299537,13.8,32.3
1,7,Edwards, Kansas,452.8571429,310.9528926,176.4285714,0.156142857,2.714285714,0.621,40.82857143,19.61428571,27.18571429,10.8,199.2177268,80.23412602,21.73146587,0.04977038,8.925602474,0.892310702,7.967945227,0.234824599,9.365295365,2.490095635,38.31285955,40.46247633,0.323129252,21.22466412,0.073928571,13.04339613,12.88721215,10.4,32.5
4,114,Effingham, Georgia,370.4298246,224.8346735,157.5,0.066850877,3.107017544,0.62395614,37.03421053,17.49298246,16.80964912,11.21754386,209.4555403,86.95309362,24.12658189,0.033655749,9.641698081,1.632533176,7.201058287,0.375297777,9.059618709,3.644438815,44.14323294,39.11712055,0.369883041,16.73964651,0.074280493,14.12389843,13.86961078,10.8,33.7
2,22,Effingham, Illinois,395.1818182,221.4662245,181,0.076136364,2.186363636,0.732136364,36.07272727,20.09090909,17.65,10.95909091,219.2890386,93.46242418,24.46493396,0.03495989,10.36422398,0.994066656,7.447184344,0.382337168,10.2558667,3.804811271,41.90169841,41.66899975,0.260281385,16.42930184,0.087159091,15.88075135,15.7530698,10.2,29.3
35,750,El Dorado, California,337.6666667,212.2889222,158.4426667,0.062934667,2.736933333,0.598629333,30.53826667,17.60626667,14.77893333,12.3216,208.5268589,99.11731,21.42936553,0.034264528,11.01445718,1.435107358,6.640810244,0.327627071,10.45210229,4.227239427,39.67214064,43.83738228,0.325825397,16.49047708,0.071265397,16.77496075,16.21850313,7.9,19.4
178,4709,El Paso, Colorado,332.6608622,209.1209482,155.3263963,0.063483542,2.397706519,0.582719686,29.86995116,17.25646634,14.92643873,11.27122531,204.1547671,95.09041913,21.05542866,0.034557353,10.55502061,1.36200541,6.879427946,0.356140383,9.841530645,4.146770229,39.78443736,43.31492574,0.285441252,16.9006369,0.069371391,16.86963632,16.49340836,6.6,21.4
59,1275,El Paso, Texas,349.465098,228.45035,169.3231373,0.065431373,2.58627451,0.703027451,28.99741176,18.812,16.43388235,10.30211765,194.5020924,93.80821487,18.56121022,0.032963299,10.41535819,1.294657364,7.151440123,0.347583041,8.254958748,3.782382646,37.06243212,44.76509075,0.307889823,18.17247713,0.083693744,14.83614024,15.98075122,9,26.6
1,11,Elk, Pennsylvania,302,166.8795524,152.4545455,0.051454545,1.518181818,0.489545455,22.60909091,16.91818182,16.90909091,8.8,193.9757158,87.7635318,19.20144966,0.029113641,9.745782537,1.334379286,8.391541902,0.385862791,7.707807571,4.141207769,39.17714681,43.19217767,0.180735931,17.63067552,0.058279221,16.47490728,19.40506224,10.9,27.5
26,669,Elkhart, Indiana,344.7309417,246.5947734,168.2690583,0.066748879,2.98819133,0.69528849,27.80433483,18.69596413,17.03437967,8.386098655,183.2442321,94.059713,16.17078475,0.029055013,10.44195388,1.46416915,6.795606629,0.397012905,6.472377074,3.615468588,35.67820407,46.14989233,0.355737063,18.1719036,0.082772439,12.57753639,16.595245,9.7,32.5
5,107,Elko, Nevada,369.728972,216.1341007,179.3271028,0.07217757,2.36635514,0.667084112,30.8953271,19.92990654,17.35607477,9.929906542,200.3864328,96.07640692,18.89998439,0.034975923,10.68010153,1.278060255,7.837094,0.306730069,7.869887765,4.051738728,35.75979196,46.43409177,0.281708945,17.80611627,0.079414775,13.09219342,17.767236,7.8,31.9
7,860,Ellis, Kansas,275.9046512,191.4757773,124.8302326,0.036105814,2.97,0.491367442,28.72674419,13.86965116,10.18046512,11.49965116,207.0737804,98.17183188,23.05742951,0.024335251,10.86704454,1.870304655,5.44599371,0.426019291,11.07012259,3.985814755,44.64784208,42.20127222,0.353571429,13.03460664,0.058496124,19.15157988,14.72609387,8.4,29.3
22,385,Ellis, Texas,330.5324675,210.0304824,155.4311688,0.063083117,2.359220779,0.673727273,27.78675325,17.26753247,16.27714286,9.14,203.4926035,101.3218268,18.55335248,0.033399981,11.25539432,1.365163792,7.664693125,0.471268198,7.675956977,4.398636943,36.62526134,44.67923154,0.280859617,18.69550711,0.080205628,13.9267738,17.25838992,10.2,28.5
7,116,Elmore, Alabama,339.0689655,217.8423269,164.0862069,0.066189655,2.414655172,0.728810345,27.65862069,18.23103448,16.525,12.67586207,196.2722977,97.17311494,17.84036464,0.034409127,10.78249842,1.471101774,7.684911899,0.582202676,9.455751849,3.97286113,36.13437043,45.12697776,0.287458949,18.73865181,0.086763136,17.82123492,15.75186538,12.6,30.3
10,70,Elmore, Idaho,352.3,246.8042593,163.1142857,0.063485714,2.88,0.6287,31.27428571,18.12428571,16.62571429,10.52428571,198.3364966,93.26461157,20.17495863,0.032704652,10.3574924,1.539118738,6.916605949,0.317892551,8.553515354,4.106187178,37.75842047,43.86885555,0.342857143,18.37272397,0.074845238,13.46499273,16.68438376,9.4,29.6
3,6,Emanuel, Georgia,331.8333333,172.0060725,180,0.051333333,1.716666667,0.639,27.28333333,19.98333333,12.43333333,16.75,248.5780724,143.1695153,18.68266052,0.030474405,15.8832146,1.355348984,9.359966158,0.367987584,13.1416641,3.32904949,30.9948807,49.49188764,0.204365079,19.51323166,0.076071429,18.93974632,14.52947559,11.2,33.6
2,132,Emery, Utah,297.0454545,178.5335977,128.2045455,0.049515152,2.099242424,0.532090909,31.24015152,14.24621212,11.66439394,12.28712121,215.0692023,88.01992837,26.61099762,0.029820986,9.783830436,1.285084415,5.950168858,0.3018993,12.34290385,3.761095164,48.56077695,37.60559471,0.249909812,13.83362834,0.063344156,21.81833021,14.6238419,7.7,27.2
1,21,Emmet, Iowa,419.952381,227.0449908,175.3809524,0.082904762,2.614285714,0.754190476,43.27619048,19.48095238,18.42857143,15.53333333,208.623192,86.38326951,23.63899963,0.041249458,9.601588602,1.271332055,7.495475608,0.333040848,10.51223956,3.886636476,42.77158762,39.47983722,0.31122449,17.74857515,0.08978458,17.36581985,16.03961387,10.8,34.5
6,145,Emmet, Michigan,289.8413793,199.3981699,135.1586207,0.044434483,2.894482759,0.520737931,27.87448276,15.01034483,12.02068966,9.38,184.3476161,92.30727936,18.17271641,0.026014358,10.20675553,1.536198447,6.001188936,0.515797408,7.302815789,3.721677295,42.54595721,42.03662664,0.344581281,15.41741615,0.061992611,16.36653222,14.15544474,9.2,28.3
3,87,Erath, Texas,367.9885057,194.9505192,182.5862069,0.064103448,1.736781609,0.698827586,32.03218391,20.2862069,14.45287356,15.21034483,243.2002568,117.1053355,24.29241472,0.041516997,13.00847849,1.128657747,7.69038478,0.34564653,12.2826593,5.2631034,36.83721216,47.1072155,0.206759715,16.05557234,0.08319376,17.72305596,18.06485758,9,31.2
